NomePlanilha;DataUltimaCompra;Grupo;Material;Quantidade;UnidadeMedida;ValorUnitario;ValorTotalItem
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  5/8""";224,00;M;12,00;2.688,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  3/4""";7,00;M;13,00;91,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  7/8""";200,00;M;22,00;4.400,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/8""";102,00;M;26,00;2.652,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/4""";7,00;M;29,00;203,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/2""";4,00;M;30,00;120,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE 1.5/8""";148,00;M;36,00;5.328,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;CAIXA DE PASSAGEM PARA SPLIT. REF:;14,00;PÇ;18,00;252,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS NITROGÊNIO;3,00;UNID.;210,00;630,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS ACETILENO;3,00;UNID.;200,00;600,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS OXIGENIO;3,00;UNID.;130,00;390,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;PROTEÇÃO MECÂNICA EM PLATISCO HOSPITALAR BRANCO LISO 0,10MMX50M (10CM);2,00;PÇ;30,00;60,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS R410A. (SPLIT). REF.:;18,00;KG;115,00;2.070,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;FITA PRATA PARA JUNÇÃO DO ISOLAMENTO EM POLIETILENO;26,00;UN;5,00;130,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;CONJUNTO DE CALÇO DE BORRACHA OU SUPORTE TIPO MÃO FRANCESA;14,00;CJ;80,00;1.120,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;MATERIAIS DIVERSOS (SUPORTE, FIXAÇÃO, PARAFUSOS, PORCAS, ARRUELAS, FITAS, ETC.);137,00;CJ;10,00;1.370,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1/4"" (205m)";29,00;KG;90,00;2.610,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 3/8"" (84m)";19,00;KG;90,00;1.710,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1/2"" (110m)";34,00;KG;115,00;3.910,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 5/8"" (10m)";4,00;KG;90,00;360,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE 1/4""";253,00;M;1,50;379,50
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE  3/8""";105,00;M;1,60;168,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE 1/2""";136,00;M;1,80;244,80
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM TUBO DE POLIETILENO BLINDADO INVERTER, PARA TUBULAÇÃO DE 5/8""";13,00;M;2,50;32,50
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;CONEXÕES DE COBRE. REF:;1,00;VB;4.000,00;4.000,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS NITROGÊNIO;1,00;UNID.;210,00;210,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS ACETILENO;3,00;UNID.;200,00;600,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS OXIGENIO;3,00;UNID.;130,00;390,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;PROTEÇÃO MECÂNICA EM PLATISCO HOSPITALAR BRANCO LISO 0,10MMX50M (10CM);4,00;PÇ;30,00;120,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;PROTEÇÃO MECÂNICA EM ALUMINIO NA PARTE EXTERNA DA EDIFICAÇÃO;1,00;VB;2.000,00;2.000,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;GÁS R410A.  (VRF). REF.:;58,00;KG;115,00;6.670,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;COLA PARA ESPUMA ELASTOMÉRICA. REF:ARMACELL  ARMAFLEX 520 S 0,9 L;1,00;LITROS;110,00;110,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;CONJUNTO DE CALÇO DE BORRACHA OU SUPORTE TIPO MÃO FRANCESA;6,00;CJ;360,00;2.160,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;MATERIAIS DIVERSOS (SUPORTE, FIXAÇÃO, PARAFUSOS, PORCAS, ARRUELAS, FITAS, ETC.);136,00;CJ;10,00;1.360,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 5/8"" (40m)";16,00;KG;90,00;1.440,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 3/4"" (188m)";167,00;KG;90,00;15.030,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/4"" (8m)";13,00;KG;115,00;1.495,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.1/2"" (102m)";191,00;KG;115,00;21.965,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"TUBO DE COBRE DIÂMETRO 1.5/8"" (70m)";142,00;KG;115,00;16.330,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;ALUMÍNIO CORRUGADO;40,00;M²;41,30;1.652,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;PRESILHA PARA ALUMÍNIO CORRUGADO;50,00;UN;0,27;13,41
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;FITA PARA PRESILHA;20,00;M;7,66;153,11
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  5/8""";51,00;M;12,00;612,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  3/4""";232,00;M;13,00;3.016,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/4""";11,00;M;29,00;319,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE  1.1/2""";126,00;M;30,00;3.780,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;REDE FRIGORIGENA;"ISOLAMENTO EM BORRACHA ELASTOMÉRICA COM ESPESSURA 19MM (M) PARA TUBO DE COBRE DE 1.5/8""";87,00;M;36,00;3.132,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;CHAPA DE AÇO GALVANIZADO #24.;32,00;KG;13,00;416,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;CHAPA DE AÇO GALVANIZADO #26;44,00;KG;13,00;572,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;SUPORTE DE REDE DE DUTOS (CHUMBADOR, PORCA, ARRUELA, BARRA ROSCADA, FERRO CHATO);4,00;CJ;10,00;40,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;ACESSÓRIOS PARA REDE DE  DUTOS (CANTONEIRAS, COLA, REBITES, BRAÇADEIRAS PLÁSTICAS, COLARINHO, MASSA DE VEDAÇÃO, FITASAA ADESIVAS, ETC).;1,00;VB;500,00;500,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;CHAPA DE MPU 20MM. REF.:MULTIVAC MPU.;562,00;M²;66,00;37.092,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;SUPORTES DA REDE DE DUTOS EM PAINEL MPU (CHUMBADOR, PORCA, ARRUELA, BARRA ROSCADA, FERRO CHATO).;100,00;CJ;10,00;1.000,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;ADESIVO DE CONTATO PARA PAINEL MPU (LATA 2,8KG);5,00;LATA;184,00;920,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;FITA DE ALUMINIO PARA ACABAMENTO EM DUTOS MPU 50MMx 50M (2,5M² POR ROLO);10,00;ROLO;47,00;470,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;"PERFIL EM ALUMINIO PARA DUTO MPU, TIPO ""F"" 20MM (BARRA COM 3M)";50,00;M;18,40;920,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;DUTO CIRCULAR FLEXIVEL COM ISOLAMENTO Ø300 MM;230,00;M;38,42;8.836,23
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;SUPORTES PARA DUTO FLEXIVEL (CHUMBADOR, PORCA, ARRUELA, BARRA ROSCA, FERRO CHATO).;154,00;CJ;10,00;1.540,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;DIFUSOR DE AR DE ALTA INDUÇÃO - DIMENSÃO: 600x600mm - REF.: TROPICAL DMA TAM. 600.;74,00;UNID.;445,28;32.951,02
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;CONJUNTO DE 3x GRELHAS DE RETORNO DE AR, DIM.: 1200x1500mm. DIM. TOTAL: 3600x1500mm. VAZÃO TOTAL 30.600-24.460M3/H. REF.: TROPICAL RHN 1200x1500mm.;3,00;UNID.;4.500,00;13.500,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;VENEZIANA TAE PARA TOMADA DE AR EXTERNO, COM FILTRO G4 E REGISTRO - DIM. 750x500mm - REF.: TROPICAL TAE 750x500mm.;1,00;UNID.;652,02;652,02
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;DUTOS / DIFUSÃO DE AR;VENEZIANA TAE PARA TOMADA DE AR EXTERNO, COM FILTRO G4 E REGISTRO - DIM. 600x500mm - REF.: TROPICAL TAE 600x500mm.;2,00;UNID.;539,64;1.079,28
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;"MANGUEIRA ELETRODUTO CORRUGADA 3/4""";200,00;M;1,00;200,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Cabo PP 4 x 1,5mm;65,00;M;6,00;390,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;CABO BUS (CABO BLINDADO 3x18 AWG) (VRF);300,00;M;5,50;1.650,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Cabo 2 x 18AWG;150,00;m;8,95;1.342,50
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Cabo 2 x 18AWG;100,00;m;4,99;499,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;MANGUEIRA ELETRODUTO CORRUGADO 3/4;155,00;M;1,00;155,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;CABO BUS (CABO BLINDADO 3x18 AWG) (SENSOR);120,00;M;5,50;660,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;"IHM 10""";1,00;VB;3.655,82;3.655,82
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Material Eletrico Diversos + Painel;1,00;vb;4.456,00;4.456,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;PAINEL PARA IHM;1,00;VB;400,00;400,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;CONTROLADOR MCP50-PRO;1,00;VB;2.967,42;2.967,42
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;SENSOR TEMPERATURA INSUFLAMENTO;3,00;VB;120,00;360,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Pressostato;3,00;vb;210,00;630,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;SENSOR TEMPERATURA AMBIENTE;3,00;VB;70,96;212,88
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Sonda SND;3,00;vb;50,91;152,73
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;ARTE GRAFICA;1,00;VB;316,00;316,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;DIVERSOS;1,00;VB;1.500,00;1.500,00
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Conduletes e Acessórios;1,00;coj;2.688,10;2.688,10
GIASSI LOJA TUBARÃO - AC07225;23/03/2026;CONTROLE E ELÉTRICA;Fonte Chaveada;1,00;pç;43,51;43,51
